Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1739652307.6423903,816,-6672,15176,5765,17965,15238
1739652307.6423903,1116,-6420,14844,6086,18338,15082
1739652307.6438599,1276,-6052,14520,6427,18544,14868
1739652307.6446638,1328,-5504,14368,6802,18675,14646
1739652307.6446638,1012,-5136,14552,7124,18799,14407
1739652307.646176,704,-4520,14724,7382,18870,14163
1739652307.6472082,484,-4040,14972,7508,18994,13929
1739652307.6472082,228,-3340,15112,7565,19127,13684
1739652307.648317,128,-2712,15372,7430,19302,13405
1739652307.649351,144,-1940,15940,7169,19444,13153
1739652307.649351,172,-1284,16264,6875,19458,12825
1739652307.6505663,508,-628,16576,6520,19514,12524
1739652307.6505663,680,188,16740,6163,19577,12191
1739652307.6521428,888,528,16840,5880,19749,11783
1739652307.6533275,968,988,16976,5667,19886,11309
1739652307.6533275,1396,1528,17140,5495,20222,10731
1739652307.6546173,1600,2184,16884,5441,20612,10178
1739652307.655632,1820,2636,17120,5534,21117,9404
1739652307.6567373,2140,3320,17196,5619,21759,8640
1739652307.6904411,2292,3852,17328,5705,22285,7860
1739652307.6914732,2536,4284,17380,5799,22796,7046
1739652307.6914732,2628,4724,17540,5856,23317,6173
1739652307.6934836,2684,4752,18036,5864,23897,5296
1739652307.6934836,2848,4820,18252,5764,24467,4453
1739652307.6946518,2868,5124,18472,5594,25166,3459
1739652307.6946518,3024,5124,18752,5465,25871,2429
1739652307.6958284,3048,5524,18648,5314,26730,1296
1739652307.6968348,3388,5712,19012,5020,27600,130
1739652307.6968348,3716,5948,19464,4653,28507,-1049
1739652307.6978354,4128,6032,19832,4152,29366,-2111
1739652307.6988358,4468,6132,20040,3527,30344,-3201
1739652307.6998374,4976,6180,20572,2874,31295,-4227
1739652307.6998374,5680,6028,20552,2188,32575,-5230
1739652307.7012358,6076,5936,20516,1613,32767,-6284
1739652307.7022395,6428,6060,20440,912,32767,-7319
1739652307.7508545,7196,6160,20388,137,32767,-8331
1739652307.7508545,7768,6352,20156,-711,32767,-9118
1739652307.7522209,8272,6308,19636,-1627,32767,-9881
1739652307.7532828,9064,6312,19080,-2423,32767,-10556
1739652307.7532828,9696,6168,18216,-3015,32767,-11246
1739652307.7547827,10676,6008,17436,-3440,32767,-11969
1739652307.755793,11280,6012,16540,-3765,32767,-12560
1739652307.755793,12024,5980,15668,-3918,32767,-13263
1739652307.7567942,12516,5736,15016,-3902,32767,-13865
1739652307.7577925,13120,5624,14264,-3796,32767,-14453
1739652307.7577925,13844,5384,13800,-3634,32767,-14938
1739652307.7588446,14068,5552,13032,-3377,32767,-15507
1739652307.7597916,14632,5696,12328,-3071,32767,-15973
1739652307.7608607,14892,6092,11652,-2814,32767,-16457
1739652307.761796,14624,5960,11188,-2726,32767,-16889
1739652307.762832,14468,5904,11008,-2805,32767,-17365
1739652307.762832,14192,5664,10804,-3059,32767,-17805
1739652307.7642257,14184,5564,10588,-3438,32767,-18346
1739652307.7652328,14500,5464,10432,-3943,32767,-18819
1739652307.7652328,14864,5300,10144,-4551,32767,-19278
1739652307.7663555,15480,4836,9524,-5119,32767,-19587
1739652307.8105035,16060,4764,8972,-5881,32767,-19774
1739652307.8114285,16736,4828,8188,-6882,32767,-19765
1739652307.8114285,17216,4680,7112,-7964,32767,-19513
1739652307.8129008,17660,4548,5936,-9020,32767,-18999
1739652307.8139987,18132,4000,4268,-9945,32767,-18348
1739652307.8150427,18636,3280,2616,-10432,32767,-17827
1739652307.8150427,18852,2248,968,-10374,32767,-17226
1739652307.8162262,18888,1792,-488,-10051,32767,-16777
1739652307.8162262,18812,1280,-1512,-9477,32767,-16433
1739652307.8175888,19036,1040,-2480,-8680,32767,-16143
1739652307.818593,18964,952,-3220,-7735,32767,-15840
1739652307.8195958,18812,740,-3768,-6783,32767,-15505
1739652307.8195958,18196,592,-4416,-5709,32767,-15226
1739652307.820657,17384,456,-4848,-4706,32767,-14938
1739652307.8216982,16200,280,-4732,-3945,32767,-14838
1739652307.822593,15628,104,-4648,-3567,32767,-14968
1739652307.822593,15088,72,-4872,-3523,32767,-15143
1739652307.8240154,14708,80,-4976,-3818,32767,-15353
1739652307.8250217,14504,-88,-5540,-4095,32767,-15619
1739652307.8260229,14160,-328,-6208,-4227,32767,-15884
1739652307.8711843,14088,-416,-7164,-4156,32767,-15980
1739652307.8711843,13836,-368,-8160,-4157,32767,-16130
1739652307.8726602,13932,-76,-9084,-4189,32767,-16318
1739652307.8731656,13668,-140,-10056,-4475,32767,-16283
1739652307.873703,13920,104,-11284,-4715,32767,-16182
1739652307.8746831,14048,108,-12784,-4774,32767,-15967
1739652307.8757734,14344,64,-13856,-4599,32767,-15680
1739652307.8762805,14116,-100,-14780,-4265,32767,-15501
1739652307.8772862,14236,-364,-15216,-3721,32767,-15453
1739652307.8772862,14336,-536,-15500,-3041,32767,-15682
1739652307.8782911,14620,-892,-15428,-2209,32767,-15978
1739652307.879483,15008,-1292,-15608,-1154,32767,-16422
1739652307.8805308,15352,-1572,-16032,104,32767,-16857
1739652307.8805308,15340,-1980,-16296,1490,32767,-17144
1739652307.8814883,15152,-2320,-16212,2925,32767,-17279
1739652307.8824892,14688,-2512,-15724,4122,32767,-17384
1739652307.8834915,14500,-2684,-14872,5050,32767,-17514
1739652307.8844926,14540,-2700,-13980,5639,32767,-17679
1739652307.8844926,14188,-3008,-12924,6086,32767,-17950
1739652307.8864903,13900,-3460,-12200,6254,32767,-18266
1739652307.930597,13684,-3816,-11488,6141,32767,-18616
1739652307.9314897,13628,-4164,-10652,5742,32767,-18991
1739652307.932527,13636,-4436,-9880,5099,32767,-19309
1739652307.9335053,13756,-4508,-9644,4300,32767,-19596
1739652307.934496,13992,-4544,-9420,3549,32767,-19767
1739652307.934496,14212,-4612,-9256,2798,32767,-19850
1739652307.9354882,14616,-4516,-8976,2113,32767,-19935
1739652307.9364884,14536,-4612,-9180,1576,32767,-19972
1739652307.9364884,14348,-4496,-8852,1122,32767,-19993
1739652307.93749,14316,-4208,-8668,740,32767,-20067
1739652307.9385378,14440,-3928,-8616,302,32767,-20142
1739652307.9394894,14524,-3932,-8676,-70,32767,-20230
1739652307.9404926,14116,-4348,-8788,-217,32767,-20565
1739652307.9404926,13560,-4428,-8508,-517,32767,-21023
1739652307.9415436,13304,-4496,-8380,-1396,32767,-21647
1739652307.9425738,13500,-5076,-8568,-2778,32767,-22443
1739652307.9434907,13884,-6040,-9636,-4294,32767,-23352
1739652307.9444942,14340,-7016,-10936,-5760,32767,-24484
1739652307.9444942,15396,-7824,-12084,-7287,32767,-25650
1739652307.9460185,16276,-8708,-13116,-8820,32767,-26583
1739652307.9908404,17568,-9360,-14188,-10436,32767,-27210
1739652307.9920728,18868,-10460,-15352,-12120,32767,-27505
1739652307.9920728,20408,-11944,-17332,-13656,32767,-27595
1739652307.9934213,22160,-13856,-20436,-14814,32767,-27175
1739652307.9934213,23352,-15304,-23028,-15211,32490,-26389
1739652307.9948676,24300,-16248,-25240,-15264,31115,-25219
1739652308.0515146,24924,-17068,-26752,-14760,31650,-24061
1739652308.052815,25620,-17668,-28496,-14322,30174,-22909
1739652308.0541604,25940,-18560,-29584,-13357,29788,-21463
1739652308.0541604,26192,-19044,-30324,-12155,28675,-20057
1739652308.0555308,25880,-19340,-31944,-10575,27274,-18822
1739652308.1105888,25756,-19572,-32768,-8371,26474,-17511
1739652308.1114697,25764,-19368,-32768,-5736,25919,-16299
1739652308.11265,25460,-18908,-32768,-2637,25546,-14991
1739652308.11265,24336,-18440,-32768,292,24965,-13841
1739652308.1140945,23692,-17968,-32768,3084,24145,-12825
1739652308.1140945,23044,-17520,-32768,5852,23430,-11998
1739652308.1151018,21868,-17404,-32768,8304,22930,-11280
1739652308.116101,20428,-16944,-31860,10323,22461,-10785
1739652308.117312,19080,-16444,-30500,11938,22296,-10484
1739652308.117312,18096,-15896,-28788,12992,21914,-10402
1739652308.1183186,17380,-15304,-27520,13571,21433,-10375
1739652308.1194358,17360,-15016,-26260,13799,21060,-10290
1739652308.1203842,17004,-15044,-25068,13645,20577,-10185
1739652308.121318,16460,-15132,-24388,13073,19785,-10062
1739652308.1223547,16000,-15680,-23240,11985,18882,-10018
1739652308.1223547,15732,-16256,-22700,10527,18208,-10128
1739652308.123698,15568,-16624,-22592,8866,17576,-10330
1739652308.1247048,15672,-17012,-22524,7080,17010,-10556
1739652308.1257374,15384,-16992,-22804,5282,16409,-10922
1739652308.1257374,15868,-17428,-22572,3369,15974,-11137
1739652308.1267045,16388,-17776,-23340,1463,15439,-11239
1739652308.1277022,16700,-18116,-23968,-152,14773,-11139
1739652308.128703,16960,-18404,-24448,-1459,14095,-10969
1739652308.129706,17476,-18584,-25396,-2505,13316,-10720
1739652308.129706,17964,-19248,-26084,-3191,12636,-10444
1739652308.1307027,18804,-19888,-26824,-3531,11836,-9826
1739652308.131834,19016,-20012,-27704,-3462,11145,-9093
1739652308.1712773,19308,-19992,-28228,-3127,10510,-8132
1739652308.1712773,19244,-19752,-28684,-2481,9875,-7263
1739652308.1722212,19376,-19540,-28824,-1635,9131,-6129
1739652308.1732183,19108,-19012,-28984,-570,8434,-5150
1739652308.1732183,13408,-12844,-10376,4180,4104,-3852
1739652308.1753337,13500,-12756,-9852,3424,4583,-3953
1739652308.1758392,13432,-12836,-9400,2682,4895,-3941
1739652308.1758392,13488,-12744,-9004,1950,5055,-3865
1739652308.1769376,13724,-12496,-8840,1266,4967,-3786
1739652308.1778483,13836,-12460,-9084,719,4771,-3620
1739652308.1789427,14048,-12308,-9216,240,4600,-3404
1739652308.1798897,14124,-12188,-9340,-116,4459,-3247
1739652308.1798897,14156,-12216,-9640,-343,4450,-3017
1739652308.1809084,14156,-12172,-9720,-424,4523,-2891
1739652308.181846,14196,-12132,-9648,-409,4563,-2721
1739652308.181846,14088,-11876,-9732,-238,4672,-2553
1739652308.1828454,14000,-11572,-9576,19,4786,-2443
1739652308.1838465,14016,-11308,-9648,356,4819,-2288
1739652308.1848462,13920,-11316,-9420,816,4819,-2095
1739652308.1858456,13992,-11220,-9268,1475,4986,-1971
1739652308.1858456,13848,-11120,-9256,2297,5208,-1839
1739652308.1868446,13824,-10964,-9348,3284,5466,-1790
1739652308.187844,13816,-10808,-9132,4287,5760,-1678
1739652308.188845,13576,-10424,-9164,5385,5994,-1594
1739652308.188845,13376,-10148,-8692,6376,6236,-1470
1739652308.1898441,13048,-9988,-8160,7122,6452,-1430
1739652308.1908906,12796,-9728,-7188,7598,6632,-1411
1739652308.2311301,12512,-9480,-6700,7819,6921,-1444
1739652308.2321372,12460,-9348,-6004,7872,7211,-1584
1739652308.2321372,12448,-9320,-5392,7722,7433,-1683
1739652308.2331274,12304,-9144,-4808,7461,7579,-1751
1739652308.23413,12320,-8960,-4412,6990,7647,-1895
1739652308.23413,12420,-8752,-3844,6412,7734,-1993
1739652308.235472,12384,-8632,-3736,5750,7839,-2161
1739652308.2364917,12316,-8472,-3288,4925,7825,-2334
1739652308.237488,12332,-8480,-2864,4040,7703,-2521
1739652308.237488,12508,-8460,-2516,3001,7540,-2739
1739652308.2389581,12572,-8284,-2320,1987,7362,-2852
1739652308.2399716,12772,-8432,-2216,997,7267,-3011
1739652308.2914014,12916,-8332,-2016,65,7256,-3166
1739652308.2923062,12984,-8368,-2040,-861,7325,-3282
1739652308.2923062,13032,-8480,-1976,-1634,7441,-3392
1739652308.2935653,13020,-8648,-2028,-2254,7477,-3500
1739652308.2945774,13320,-8576,-2288,-2796,7670,-3578
1739652308.3515167,13416,-8628,-2692,-3049,7987,-3640
1739652308.3515167,13396,-8580,-3108,-3043,8463,-3709
1739652308.3524976,13420,-8472,-3488,-2836,9040,-3811
1739652308.3535035,13672,-8656,-3572,-2511,9593,-3931
1739652308.3535035,13684,-8520,-3960,-2000,10162,-4026
1739652308.3545022,13876,-8696,-4160,-1439,10773,-4103
1739652308.3555934,14012,-8800,-4592,-752,11323,-4214
1739652308.3565416,13884,-8944,-5232,17,11586,-4369
1739652308.3565416,13968,-9120,-5896,951,11772,-4482
1739652308.3574984,13820,-9216,-6260,1909,11989,-4493
1739652308.358501,13724,-9292,-6600,2847,12075,-4402
1739652308.3596084,13680,-9456,-6716,3613,12145,-4241
1739652308.3596084,13504,-9452,-6700,4256,12210,-4021
1739652308.3615677,13408,-9292,-6528,4606,12352,-3768
1739652308.3615677,13164,-9248,-6348,4734,12413,-3548
1739652308.3626294,13084,-9076,-6204,4708,12471,-3397
1739652308.3635025,12808,-8820,-6156,4536,12511,-3329
1739652308.3635025,12624,-8644,-6532,4306,12464,-3415
1739652308.364622,12576,-8204,-6480,3959,12433,-3604
1739652308.365851,12336,-7872,-6756,3584,12366,-3856
1739652308.365851,12276,-7556,-6784,3114,12211,-4216
1739652308.3668633,11956,-7152,-6908,2584,11935,-4613
1739652308.3678586,11660,-6744,-7240,2046,11571,-5028
1739652308.4108086,11484,-6764,-7688,1508,11269,-5498
1739652308.4117324,11548,-6684,-7924,995,10951,-5958
1739652308.4128332,11416,-6632,-7972,511,10690,-6429
1739652308.4128332,11472,-6740,-8120,108,10514,-6925
1739652308.413724,11508,-6772,-8564,-248,10369,-7416
1739652308.4147213,11428,-6572,-8836,-538,10090,-7864
1739652308.4157236,10816,-6408,-8980,-685,9726,-8414
1739652308.4157236,11792,-6596,-8764,-965,9646,-8664
1739652308.416732,13320,-6904,-10864,3012,11669,-12576
1739652308.4177227,14044,-7332,-11200,3891,12217,-12954
1739652308.418724,14536,-8096,-11676,4892,12790,-13285
1739652308.419765,15048,-8564,-12320,5973,13063,-13515
1739652308.419765,15424,-9096,-13060,7128,13216,-13588
1739652308.4207206,15712,-9496,-13364,8288,13376,-13552
1739652308.4217215,16080,-9700,-13988,9418,13449,-13422
1739652308.4227195,16448,-10000,-14560,10500,13184,-13243
1739652308.4237225,16528,-10260,-15220,11574,12736,-12989
1739652308.4237225,16520,-10668,-15868,12656,12279,-12670
1739652308.4248166,16644,-10776,-16604,13694,11795,-12295
1739652308.4258506,16760,-10844,-17116,14731,11163,-11631
1739652308.4268236,16736,-11004,-17376,15713,10533,-11166
1739652308.427825,16616,-10932,-17620,16709,9858,-10613
1739652308.427825,16528,-10888,-17820,17708,9144,-10170
1739652308.4288526,16604,-10616,-18144,18686,8343,-9731
1739652308.4298253,16560,-10420,-17892,19558,7540,-9400
1739652308.4308233,16548,-10308,-17720,20390,6620,-9191
1739652308.4308233,16488,-10188,-17360,21176,5810,-9064
1739652308.4322186,16596,-10196,-17312,21934,4917,-8948
1739652308.4332259,16548,-10156,-17320,22695,4101,-8938
1739652308.4342287,16636,-10172,-17084,23555,3459,-9042
1739652308.4352295,16712,-10152,-16456,24239,3000,-9072
1739652308.4362266,16576,-10060,-15912,24748,2227,-9124
1739652308.4710226,16768,-10196,-15704,25376,1674,-9255
1739652308.4710226,16840,-10212,-15448,26051,1202,-9372
1739652308.4723446,16968,-10144,-14732,26585,693,-9456
1739652308.4728518,17048,-10492,-13876,26907,162,-9553
1739652308.4738593,17172,-10756,-13216,27274,-413,-9668
1739652308.4748888,17408,-10832,-12704,27606,-1022,-9691
1739652308.4758656,17500,-10868,-12372,27842,-1450,-9667
1739652308.4758656,17508,-11020,-11424,28102,-1733,-9598
1739652308.4773207,17696,-11096,-11028,28370,-1908,-9510
1739652308.4773207,17732,-11048,-10316,28643,-2013,-9420
1739652308.4787776,17880,-11172,-9460,28846,-2103,-9313
1739652308.4787776,18188,-11608,-8608,29007,-2206,-9161
1739652308.4800963,18740,-11972,-8100,29010,-2521,-8969
1739652308.481208,19288,-12716,-7680,28894,-2999,-8636
1739652308.4821386,19972,-13372,-7792,28711,-3530,-8111
1739652308.4831913,20748,-14420,-8040,28624,-3992,-7440
1739652308.5308695,21172,-15192,-8556,28659,-4290,-6788
1739652308.531867,21512,-15564,-8668,28786,-4615,-5998
1739652308.531867,21848,-15852,-8860,28856,-5037,-5096
1739652308.5328646,21848,-15724,-8900,28931,-5553,-4132
1739652308.5337825,21884,-15700,-8568,28889,-6287,-3134
1739652308.5337825,22128,-15640,-8476,28698,-7060,-2210
1739652308.535316,21856,-15384,-8444,28358,-7865,-1412
1739652308.5363245,21740,-15156,-8120,27897,-8676,-733
1739652308.5373232,21668,-15000,-8068,27399,-9517,-85
1739652308.5373232,21636,-14816,-8192,26906,-10362,560
1739652308.538326,21788,-14672,-8280,26439,-11197,1296
1739652308.5394585,21740,-14816,-8000,25938,-12158,2028
1739652308.5403233,22156,-15164,-7812,25502,-13368,2937
1739652308.5413222,22320,-15796,-7836,25048,-14799,3957
1739652308.5413222,22736,-16492,-7832,24671,-16412,5097
1739652308.5423226,22836,-17312,-8036,24362,-18293,6229
1739652308.5433242,23220,-18260,-8440,24187,-19930,7516
1739652308.5443254,23664,-18940,-8476,24359,-21016,8729
1739652308.5443254,24392,-19760,-8520,24583,-22027,10007
1739652308.5456507,25052,-20508,-8240,24740,-23175,11611
1739652308.5467653,26384,-21812,-8264,24775,-24637,13659
1739652308.5912914,27296,-23316,-8796,24947,-26323,15963
1739652308.5912914,28496,-24664,-9136,25225,-28149,18486
1739652308.5924988,29596,-25820,-8780,25614,-29692,21210
1739652308.5924988,30632,-26316,-8316,25778,-31003,24140
1739652308.5938978,30284,-25704,-8036,25826,-32154,26871
1739652308.5950134,31416,-26932,-6376,25389,-32768,29886
1739652308.5950134,30792,-25484,-5644,24916,-32768,32435
1739652308.5959044,30812,-24248,-4644,24090,-32768,32767
1739652308.5969043,29672,-23844,-3332,22915,-32768,32767
1739652308.5979702,28788,-22500,-2452,21605,-32768,32767
1739652308.5989025,28124,-21832,-1876,20242,-32768,32767
1739652308.599942,27536,-21288,-1688,18930,-32768,32767
1739652308.599942,27044,-21352,-1452,17789,-32768,32767
1739652308.6009035,26472,-21360,-1620,16770,-32768,32767
1739652308.6020172,25720,-21044,-2072,15826,-32768,32767
1739652308.6029892,24924,-20764,-2492,15010,-32768,32767
1739652308.6029892,24284,-20104,-3376,14264,-32768,32767
1739652308.6045096,22800,-19328,-3324,13504,-32768,32767
1739652308.6045096,20800,-18544,-3644,12626,-32768,32767
1739652308.606619,18904,-18256,-3592,12336,-32768,32767
1739652308.6506793,17576,-16856,-2484,10749,-32768,32767
1739652308.6516826,16828,-17092,-2948,9340,-32768,32767
1739652308.6516826,15568,-17576,-4008,8276,-32768,32767
1739652308.6531966,14156,-18216,-4588,7731,-32768,32767
1739652308.6542072,12884,-18528,-5208,7426,-32768,32767
1739652308.6542072,12008,-18708,-4924,6992,-32768,32767
1739652308.6562088,11100,-18588,-5096,6589,-32768,30249
1739652308.6562088,9800,-18424,-5184,6328,-32768,27267
1739652308.6572046,9296,-17832,-4856,6222,-32768,25094
1739652308.658205,8748,-17704,-4564,6208,-32768,22895
1739652308.658205,8852,-17852,-4420,6506,-32768,20646
1739652308.6596646,8544,-18728,-4824,7308,-32768,18647
1739652308.6596646,8760,-19720,-5452,8877,-32768,17085
1739652308.661679,9064,-20160,-6016,10852,-32768,15448
1739652308.661679,8972,-20008,-6268,12872,-32768,14256
1739652308.662782,8040,-19404,-6188,14874,-32768,12938
1739652308.6636772,7356,-18548,-5900,16788,-32768,11649
1739652308.664683,6512,-17384,-5372,18284,-32768,10543
1739652308.664683,5952,-16148,-5140,19578,-32768,9862
1739652308.6657562,5384,-14968,-4544,20571,-32768,9474
1739652308.7106216,4656,-14092,-4300,21368,-32768,9313
1739652308.711503,4088,-13168,-4048,22021,-32768,9537
1739652308.7127905,3760,-12824,-3508,22459,-32768,9492
1739652308.7127905,3676,-12804,-2972,22780,-32768,9628
1739652308.7139347,3652,-13400,-2868,23164,-32768,9840
1739652308.714945,2960,-13776,-2480,23452,-32768,10311
1739652308.7159488,3060,-14592,-1992,23521,-32768,10578
1739652308.7159488,3164,-15448,-1504,23332,-32768,10699
1739652308.7169425,3124,-16552,-1116,23105,-32768,10782
1739652308.7169425,3516,-17412,-840,22731,-32768,10684
1739652308.7182202,3716,-17968,-984,22173,-32768,10540
1739652308.7193007,3920,-18888,-984,21613,-32768,10264
1739652308.720272,4188,-19720,-1452,21261,-32768,10100
1739652308.7212741,4412,-20528,-2156,20997,-32768,10347
1739652308.722318,4596,-21476,-2480,20813,-32768,10911
1739652308.7711456,5080,-21964,-2788,20617,-32768,11590
1739652308.772273,5452,-22692,-2964,20386,-32768,12100
1739652308.7735524,5484,-23272,-2936,20212,-32768,12471
1739652308.7735524,5196,-23604,-2648,19975,-32768,12965
1739652308.7735524,4836,-23920,-2508,19678,-32768,13427
1739652308.7749841,5220,-23784,-2192,19385,-32768,13790
1739652308.7756035,5364,-23768,-2408,19362,-32768,14311
1739652308.776615,5284,-23844,-2916,19832,-32768,14743
1739652308.776615,5256,-23896,-2856,20428,-32768,15219
1739652308.7780135,5204,-23752,-2620,21013,-32768,15494
1739652308.7780135,5224,-23544,-2136,21530,-32768,15580
1739652308.7795067,5048,-23656,-2024,22078,-32768,15502
1739652308.7805111,5020,-23552,-1584,22658,-32768,15379
1739652308.7805111,4672,-23256,-1228,23176,-32768,15297
1739652308.782058,4608,-22896,-916,23711,-32768,15159
1739652308.782058,4424,-22432,-464,24154,-32768,15146
1739652308.7833624,4512,-22064,-108,24498,-32768,15226
1739652308.78437,4668,-21868,412,24854,-32768,15399
1739652308.78437,5052,-21896,780,25292,-32768,15649
1739652308.7858586,5564,-21872,1132,25855,-32768,15984
1739652308.7858586,5940,-22164,1448,26430,-32768,16391
1739652308.7872415,6464,-22328,2060,26999,-32768,16778
1739652308.7882507,6968,-22436,2352,27517,-32687,17130
1739652308.7892456,7412,-22352,2852,28018,-32448,17562
1739652308.7892456,7724,-22020,3524,28529,-32227,18135
1739652308.7906268,7792,-21660,4292,29030,-32098,18712
1739652308.7916515,7748,-21352,5316,29436,-32006,19318
1739652308.8306398,7580,-20620,6408,29665,-31899,19871
1739652308.8306398,7352,-20332,7848,29752,-31517,20331
1739652308.831917,7352,-19932,8924,29664,-30993,20711
1739652308.8331552,7132,-19484,10644,29426,-30263,21149
1739652308.8341615,6888,-19296,12604,28762,-29573,21638
1739652308.8341615,6708,-19424,14900,27720,-28916,22151
1739652308.835354,6284,-19852,16800,26466,-28032,22715
1739652308.83637,5920,-20220,18932,24974,-27142,23242
1739652308.83637,5844,-20612,20756,23141,-26302,23873
1739652308.8379219,5572,-20948,22108,21201,-25585,24462
1739652308.8379219,5664,-21068,23144,19346,-24879,25154
1739652308.840657,5400,-21576,24036,17581,-24005,25619
1739652308.840657,5164,-21824,24800,15921,-23088,26075
1739652308.8909945,5040,-22252,25168,14494,-22069,26516
1739652308.8909945,4896,-23052,25304,13165,-20820,26967
1739652308.892457,4916,-23736,24856,12376,-19555,27207
1739652308.893466,5208,-24200,24988,11815,-18409,27474
1739652308.893466,5632,-24200,24468,11204,-17373,27825
1739652308.8946784,6120,-23920,24028,10719,-15926,28077
1739652308.8956869,6712,-23840,23212,10425,-14566,28366
1739652308.8956869,7260,-23732,22712,10313,-13458,28729
1739652308.8977826,7664,-23176,22120,10259,-12448,29123
1739652308.8977826,7968,-22772,21792,10308,-11619,29441
1739652308.8986855,7992,-22340,21484,10441,-11013,29742
1739652308.8996842,7912,-21656,21348,10523,-10445,29849
1739652308.8996842,7508,-20896,21344,10480,-10186,29925
1739652308.9011757,7040,-20320,21572,10154,-9921,29979
1739652308.9018934,6824,-19932,21596,9631,-9588,30005
1739652308.902932,6540,-19568,21760,9039,-9268,30079
1739652308.903462,6348,-19172,22356,8369,-8953,30185
1739652308.9046037,6312,-18744,22872,7483,-8740,30370
1739652308.9052093,6012,-18576,23604,6422,-8682,30523
1739652308.9057782,5916,-18508,24116,5244,-8803,30748
1739652308.9068055,5324,-18752,24664,3975,-8940,31012
1739652308.9068055,4916,-19192,24880,2845,-8976,31256
1739652308.907786,4332,-19452,25152,1869,-8721,31428
1739652308.9088378,4200,-19560,25052,1118,-8217,31543
1739652308.9098837,4348,-19448,24712,634,-7441,31741
1739652308.9107995,4492,-19168,24412,462,-6505,31871
1739652308.9118254,4588,-18720,24444,553,-5505,32024
1739652308.9509385,4180,-18344,24336,902,-4728,32152
1739652308.9509385,3752,-18264,23900,1477,-4031,32257
1739652308.9522457,3408,-18260,23952,2227,-2661,32113
1739652308.9532754,3300,-18064,24064,2740,-1658,31946
1739652308.9532754,3352,-17468,23756,3026,-607,31813
1739652308.9542863,3364,-17092,23540,3354,139,31739
1739652308.955285,2972,-16756,23360,3602,438,31889
1739652308.9562838,3688,-16404,22892,3949,1912,31640
1739652308.9562838,2880,-16040,22368,4128,2828,31512
1739652308.9574256,3224,-15768,22376,3907,2933,31346
1739652308.9586606,3276,-15596,21696,4042,4156,31290
1739652309.0110178,3164,-15312,21556,4063,4242,31326
1739652309.012019,2388,-15264,21140,4055,4163,31627
1739652309.012019,3028,-14944,21644,4018,5161,31754
1739652309.0130146,2008,-14368,21156,3375,4047,31700
1739652309.0130146,2152,-14860,20360,3491,5533,31753
1739652309.0142045,-100,-13632,19420,2978,3547,31791
1739652309.0152128,1376,-13464,19320,2713,4578,31801
1739652309.0162158,1520,-13100,18988,2781,5218,31520
1739652309.0162158,992,-12660,18880,2818,5252,31692
1739652309.017215,784,-12104,19076,2788,5205,31763
1739652309.0184073,748,-11360,19404,2816,5495,31701
1739652309.0194533,428,-10900,19668,2985,5959,31497
1739652309.0194533,8,-10160,19960,3084,6218,31233
1739652309.0204134,-388,-9448,20136,3095,6482,30846
1739652309.0215275,-572,-8740,20632,3002,6783,30459
1739652309.022416,-844,-8184,20744,3004,7103,30056
1739652309.022416,-1136,-7756,20860,3003,7353,29680
1739652309.023758,-1580,-7412,21112,3143,7699,29197
1739652309.024766,-2080,-6992,21100,3360,8170,28649
1739652309.024766,-2284,-6704,21176,3590,8541,28098
1739652309.026171,-2456,-6484,20852,4026,8987,27429
1739652309.026171,-2772,-6176,20744,4632,9315,26705
1739652309.0271764,-2772,-5864,20312,5243,9859,25823
1739652309.0281777,-3108,-5692,19832,6017,10363,24929
1739652309.0292628,-3336,-5696,19944,6537,10908,24097
1739652309.030176,-3412,-5728,19988,6975,11408,23406
1739652309.0311766,-3328,-5784,19916,7435,11624,22885
1739652309.0311766,-2860,-5180,20128,7465,12098,22271
1739652309.0331764,-2764,-5160,19652,7333,12464,21819
1739652309.070733,-2468,-5204,19520,6895,12600,21476
1739652309.0717337,-2332,-5320,19208,6133,12653,21239
1739652309.0717337,-2284,-5824,18012,5521,12685,21114
1739652309.072854,-2188,-6140,17684,4817,12709,21136
1739652309.0739503,-2256,-6344,17320,4199,12825,21098
1739652309.0739503,-2100,-6532,16608,3771,12888,21047
1739652309.075958,-2312,-6724,15984,3580,12772,21115
1739652309.075958,-2420,-6896,15348,3505,12662,21245
1739652309.130733,-2732,-7140,15060,3522,12575,21362
1739652309.1317294,-2836,-6892,14804,3565,12712,21525
1739652309.1317294,-2600,-6668,14260,3638,12851,21688
1739652309.1327295,-2372,-6440,14040,3847,12801,21866
1739652309.1338522,-2224,-5972,13608,4135,12754,22045
1739652309.1348984,-1760,-5480,13376,4544,12647,22170
1739652309.1348984,-1592,-5076,13104,4895,12520,22336
1739652309.1358593,-1200,-4704,12844,5388,12416,22375
1739652309.1368606,-1240,-4460,12860,5895,12387,22349
1739652309.1378596,-964,-3952,12844,6349,12408,22162
1739652309.1378596,-812,-3516,12924,6859,12479,21947
1739652309.1389508,-468,-3048,12860,7378,12693,21596
1739652309.1399145,-184,-2732,12892,7935,12919,21099
1739652309.1409082,220,-2324,13080,8514,13081,20500
1739652309.1409082,328,-1936,12940,9193,13262,19821
1739652309.1428607,692,-1328,13096,9833,13503,19020
1739652309.1428607,692,-864,13512,10380,13751,18289
1739652309.1428607,752,-308,14028,10855,14044,17636
