Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1739651264.4148066,-6964,-24496,-2016,-19197,-7686,32767
1739651264.4148066,-7108,-24428,-2232,-17632,-9391,32767
1739651264.415812,-6552,-24344,-2444,-15983,-11298,32767
1739651264.4168122,-6220,-24440,-2348,-14326,-13142,32767
1739651264.417916,-6232,-24800,-2296,-12939,-15528,32767
1739651264.4588568,-5940,-24964,-2380,-11492,-18148,32767
1739651264.4588568,-5884,-25120,-3884,-9861,-20753,32767
1739651264.459854,-5788,-25192,-4468,-7962,-23437,32767
1739651264.4609551,-4996,-25112,-4812,-6390,-25945,32767
1739651264.461949,-4432,-24484,-5556,-4877,-27813,32767
1739651264.4628563,-4396,-24512,-5064,-3765,-29420,32767
1739651264.463853,-4380,-24920,-4800,-3112,-30661,32767
1739651264.463853,-4664,-24236,-5200,-2550,-31699,31939
1739651264.4649594,-4816,-24192,-6012,-2157,-32464,30501
1739651264.466064,-4436,-24452,-7240,-1686,-32768,29306
1739651264.5181582,-4308,-25032,-8012,-1432,-32768,28038
1739651264.519513,-4076,-25168,-8608,-1339,-32768,26778
1739651264.519513,-3784,-25032,-9440,-1203,-32493,25496
1739651264.5208924,-3760,-24384,-9820,-1082,-31297,24190
1739651264.5219,-3468,-24036,-10348,-1073,-29301,22870
1739651264.5229003,-3308,-23856,-10192,-1336,-26979,21636
1739651264.5229003,-3260,-23576,-10408,-1716,-23811,20241
1739651264.523904,-3140,-23060,-10540,-2214,-20161,18856
1739651264.5251315,-3012,-22516,-10948,-2658,-15916,17504
1739651264.5251315,-3052,-22416,-11440,-3133,-11198,16159
1739651264.527138,-3376,-22116,-12428,-3325,-6422,14760
1739651264.527138,-3676,-21924,-13176,-3270,-1436,13508
1739651264.5281463,-4048,-21580,-13548,-3364,3174,12464
1739651264.5281463,-4652,-21120,-13656,-3526,8088,11338
1739651264.5296857,-5152,-20444,-13632,-3751,12672,10337
1739651264.5296857,-5764,-19600,-13588,-4017,16893,9511
1739651264.531189,-7052,-18656,-13624,-4385,20567,8442
1739651264.532196,-7392,-18320,-13836,-4566,23408,7506
1739651264.5334861,-7984,-17528,-13828,-4726,25715,6695
1739651264.5339923,-8524,-16984,-14080,-4959,27488,5977
1739651264.534582,-8840,-16296,-14000,-5914,29078,6060
1739651264.5356684,-9852,-15836,-15092,-6750,30764,6039
1739651264.5362587,-10992,-14428,-15740,-6735,31489,4935
1739651264.5373533,-10748,-13856,-15016,-6848,31730,4541
1739651264.5373533,-11608,-14292,-15020,-7133,31085,4216
1739651264.5392654,-12612,-14316,-15396,-7698,29957,4220
1739651264.5392654,-14272,-14120,-15408,-8420,27821,3626
1739651264.5403898,-14440,-14052,-15468,-9334,25247,3652
1739651264.5412652,-14492,-14252,-14896,-10038,24045,3756
1739651264.5422637,-15500,-13620,-14432,-10732,22368,3575
1739651264.5432687,-16652,-13328,-14100,-11374,20469,2982
1739651264.5432687,-16732,-13344,-13744,-12269,19046,2675
1739651264.5782216,-17612,-13416,-14180,-12634,17455,2325
1739651264.5792902,-17352,-14064,-15652,-12623,15462,2323
1739651264.580222,-17160,-14892,-16456,-12033,13286,2514
1739651264.580222,-17444,-14804,-16672,-11246,10943,2698
1739651264.5817628,-18408,-14404,-16316,-10188,8697,2571
1739651264.582799,-19024,-14096,-15016,-9217,6427,2160
1739651264.582799,-19076,-13784,-13780,-8590,4234,1777
1739651264.5837705,-18876,-13112,-12528,-8209,2361,1426
1739651264.5847719,-18596,-12620,-11628,-8017,781,1194
1739651264.5858712,-18548,-12240,-11032,-7986,-562,970
1739651264.5868177,-18220,-12100,-10656,-7987,-1747,669
1739651264.5868177,-17760,-12016,-10508,-7914,-2714,531
1739651264.5877721,-17220,-11836,-10336,-7766,-3437,470
1739651264.5890977,-16772,-11584,-9924,-7556,-3767,453
1739651264.5890977,-16652,-11260,-9344,-7526,-4021,437
1739651264.591102,-16720,-10916,-8556,-7684,-4025,389
1739651264.639278,-16400,-10692,-8020,-7820,-3926,371
1739651264.639278,-16200,-10688,-7924,-7918,-3745,417
1739651264.640276,-16124,-10404,-7644,-7909,-3389,510
1739651264.641294,-16048,-10084,-7052,-7934,-2905,644
1739651264.641294,-15980,-9652,-6452,-8019,-2264,869
1739651264.6426947,-15944,-9068,-5796,-8172,-1364,1064
1739651264.6426947,-16080,-8704,-4804,-8382,-379,1277
1739651264.6437566,-16072,-8436,-4280,-8570,763,1452
1739651264.6448257,-16160,-8400,-3796,-8652,1859,1681
1739651264.6457655,-16156,-8496,-3656,-8567,2846,1831
1739651264.6467633,-16040,-8492,-3588,-8292,3661,2065
1739651264.6467633,-16188,-8456,-3648,-7907,4299,2100
1739651264.6478896,-16164,-8532,-3684,-7440,4577,2145
1739651264.6488948,-16196,-8604,-3984,-6873,4625,2117
1739651264.6488948,-16184,-8600,-4148,-6305,4467,2043
1739651264.6499004,-16164,-8424,-4428,-5660,4131,1856
1739651264.650984,-16216,-8456,-4640,-5095,3799,1616
1739651264.6518993,-16236,-8316,-4816,-4501,3243,1235
1739651264.6529005,-16196,-7952,-5200,-3940,2767,910
1739651264.6529005,-15972,-8004,-5716,-3487,2331,588
1739651264.6549568,-15904,-7908,-6100,-3031,2062,304
1739651264.699347,-15764,-7604,-6680,-2616,1778,144
1739651264.699347,-15628,-7364,-7156,-2279,1719,-53
1739651264.7003474,-15496,-7408,-7468,-1963,1730,-180
1739651264.7003474,-15296,-7180,-7996,-1671,1878,-207
1739651264.7013483,-15144,-6996,-8432,-1407,2112,-158
1739651264.70235,-14940,-6852,-8948,-1148,2541,-98
1739651264.7033527,-14884,-6828,-9200,-970,3082,102
1739651264.7033527,-14500,-6768,-9540,-844,3778,317
1739651264.7043443,-14144,-6548,-9856,-857,4512,672
1739651264.7054164,-13856,-6440,-10152,-875,5351,1055
1739651264.7063985,-13728,-6220,-10200,-988,6116,1470
1739651264.7063985,-13612,-6212,-10428,-1213,6865,1902
1739651264.7073467,-13360,-5956,-10324,-1539,7515,2418
1739651264.7083457,-13392,-5728,-10300,-1981,8166,2910
1739651264.709468,-13424,-5480,-9976,-2502,8765,3355
1739651264.709468,-13432,-5160,-9580,-3156,9353,3728
1739651264.7114778,-13164,-5164,-9264,-3779,9809,4151
1739651264.7114778,-12972,-5092,-9096,-4348,10154,4524
1739651264.7126207,-12708,-5244,-8896,-4739,10274,4885
1739651264.7134748,-12240,-5272,-8800,-4984,10333,5198
1739651264.7593327,-11944,-5272,-8456,-5162,10234,5444
1739651264.7593327,-11664,-5340,-8304,-5192,10073,5622
1739651264.7603304,-11236,-5416,-8180,-5163,9806,5692
1739651264.7603304,-10908,-5536,-7768,-5011,9476,5739
1739651264.7613256,-10548,-5560,-7740,-4833,9186,5721
1739651264.762411,-10196,-5560,-7568,-4590,8869,5608
1739651264.763325,-9972,-5568,-7620,-4278,8510,5493
1739651264.763325,-9712,-5536,-7432,-3975,8192,5243
1739651264.7643247,-9400,-5580,-7388,-3632,7835,5009
1739651264.765405,-9208,-5508,-7488,-3295,7477,4807
1739651264.7663236,-8912,-5504,-7520,-2963,7140,4595
1739651264.7674124,-8504,-5440,-7588,-2660,6868,4380
1739651264.7674124,-8364,-5324,-7688,-2401,6698,4219
1739651264.7683263,-8052,-5168,-7524,-2279,6650,4086
1739651264.7693846,-7820,-5236,-7920,-2170,6716,3965
1739651264.770325,-7412,-5344,-7828,-2154,6897,3893
1739651264.7713275,-7180,-5152,-7832,-2218,7261,3844
1739651264.7713275,-6868,-4988,-7840,-2373,7732,3797
1739651264.7723246,-6964,-5148,-7944,-2582,8311,3787
1739651264.7734256,-6992,-5044,-7932,-2859,8887,3779
1739651264.8184874,-6736,-5112,-8060,-3136,9418,3842
1739651264.8184874,-6768,-4876,-8184,-3375,9855,3978
1739651264.8198402,-6844,-4384,-8320,-3641,10277,4171
1739651264.820908,-6720,-4132,-8052,-3957,10756,4363
1739651264.820908,-6904,-3744,-7536,-4231,11171,4478
1739651264.8223872,-7220,-3640,-7152,-4506,11487,4572
1739651264.8233998,-7092,-3492,-6848,-4800,11667,4609
1739651264.8233998,-7140,-3500,-6516,-4997,11857,4632
1739651264.8246171,-7208,-3668,-6296,-5019,11928,4666
1739651264.825733,-7208,-3544,-5972,-5036,11991,4664
1739651264.825733,-7236,-3552,-5596,-4953,11902,4581
1739651264.8269532,-7136,-3604,-5404,-4876,11723,4517
1739651264.8279777,-7280,-4004,-4948,-4566,11470,4466
1739651264.8279777,-7356,-4140,-4996,-4293,10952,4266
1739651264.8294826,-7280,-4300,-4924,-3823,10365,4087
1739651264.8309748,-7032,-4324,-4868,-3321,9680,3927
1739651264.8309748,-6856,-4392,-4632,-2755,8735,3693
1739651264.8319802,-6892,-4464,-4588,-2251,7670,3445
1739651264.8319802,-6764,-4468,-4368,-1702,6466,3157
1739651264.8332782,-6772,-4656,-4396,-1196,5176,2917
1739651264.8788035,-6752,-4516,-4372,-647,3917,2646
1739651264.8798013,-6384,-4656,-4268,-107,2991,2437
1739651264.8798013,-6208,-4584,-4308,351,2065,2205
1739651264.8808029,-5948,-4836,-4744,787,1542,2082
1739651264.8818018,-5440,-4776,-4536,1033,1367,2102
1739651264.8818018,-5040,-4704,-4572,1109,1681,2171
1739651264.8830516,-4820,-4700,-4920,1098,2386,2339
1739651264.884149,-4388,-4656,-5120,1021,3402,2634
1739651264.939455,-3940,-4760,-5284,959,4917,3090
1739651264.939455,-3824,-4528,-5460,856,6440,3576
1739651264.939455,-3540,-4740,-5504,699,8121,4108
1739651264.940909,-3024,-4864,-5676,572,9826,4761
1739651264.9419177,-2540,-4868,-5704,422,11812,5471
1739651264.9419177,-2184,-5088,-5656,240,13556,6137
1739651264.9429207,-1928,-5084,-5768,125,14951,6778
1739651264.9439163,-1520,-5172,-5464,-1,15980,7267
1739651264.9449174,-1260,-5108,-5104,-65,16361,7613
1739651264.9449174,-1092,-5304,-4828,-99,16432,7798
1739651264.9459915,-784,-5588,-4788,-70,16059,7855
1739651264.9469154,-304,-5784,-4440,140,15467,7878
1739651264.947919,216,-6056,-4388,322,14548,7860
1739651264.947919,864,-6364,-4172,612,13474,7758
1739651264.9489193,1408,-6780,-4116,1024,12258,7640
1739651264.9500365,1816,-6844,-3824,1429,10899,7402
1739651264.9500365,2428,-7148,-3584,1899,9559,7098
1739651264.9510517,2832,-7012,-3076,2244,8272,6607
1739651264.9521098,3060,-7068,-2884,2621,6836,5918
1739651264.9531162,3528,-7456,-2404,3027,5441,5069
1739651264.9531162,3608,-7644,-2484,3487,4090,4121
1739651264.9545462,4148,-8160,-2808,4113,2803,3085
1739651264.955554,4248,-8436,-2984,4837,1606,1898
1739651264.955554,4356,-8596,-3128,5592,623,559
1739651264.9566658,4484,-8648,-3252,6349,-74,-847
1739651264.9576218,4404,-8848,-3172,7051,-633,-2364
1739651264.9576218,4244,-9212,-3124,7753,-907,-3861
1739651264.9588282,4020,-9440,-3080,8449,-1128,-5471
1739651264.9599383,3872,-9724,-3256,9175,-1154,-7025
1739651264.9608572,3568,-9928,-3372,9817,-986,-8477
1739651264.9618847,3572,-9936,-3564,10436,-528,-9827
1739651264.9618847,3364,-10200,-3544,11001,260,-10998
1739651264.9629784,3288,-10440,-3872,11479,1386,-12052
1739651264.9638362,3032,-10792,-4236,11996,2769,-12841
1739651264.9638362,2612,-11180,-4680,12632,4288,-13574
1739651264.9658334,2224,-11900,-5052,13349,5956,-14152
1739651264.9988396,1916,-12656,-5576,14318,7725,-14626
1739651264.9988396,1520,-13296,-6152,15546,9293,-14944
1739651265.000063,1484,-13924,-6740,17010,10583,-15121
1739651265.0010762,1904,-14372,-7248,18749,11755,-15046
1739651265.00207,2772,-14820,-7304,20399,13025,-14632
1739651265.00207,3256,-15332,-7432,21930,14376,-14048
1739651265.003076,3588,-15732,-7468,23474,15796,-13432
1739651265.0040681,3800,-16112,-7668,25157,17148,-13127
1739651265.0050712,3584,-16696,-8004,26893,18018,-13243
1739651265.0050712,3464,-16900,-8516,28700,18451,-13810
1739651265.0060687,3220,-17016,-8632,30425,18294,-14946
1739651265.0070682,3248,-17024,-8600,32212,17435,-16715
1739651265.008069,3684,-16640,-8252,32767,15509,-18935
1739651265.0091991,4584,-16224,-7412,32767,13771,-21221
1739651265.0581307,5036,-16496,-7868,32767,11763,-23867
1739651265.0591323,4772,-17508,-8512,32767,9187,-26971
1739651265.0601325,4752,-18340,-9432,32767,6723,-29898
1739651265.0601325,4956,-18660,-10296,32767,4476,-32768
1739651265.0616727,4724,-18384,-10144,32767,2590,-32768
1739651265.0626812,4076,-18412,-10108,32767,1033,-32768
1739651265.0626812,2900,-18084,-9692,32767,8,-32768
1739651265.064094,1404,-18024,-8956,32767,-446,-32768
1739651265.0651004,372,-18600,-9228,32767,-621,-32768
1739651265.0661044,-212,-20024,-9296,32767,11,-32768
1739651265.0661044,-1584,-21980,-9940,32767,1047,-32768
1739651265.067227,-3340,-23288,-10656,32767,2261,-32768
1739651265.067227,-4432,-23916,-10872,32767,4050,-32768
1739651265.0685728,-5320,-24540,-10024,32767,6407,-32768
1739651265.0696924,-6236,-25716,-9600,32767,9509,-32768
1739651265.0705793,-7208,-26520,-9072,32767,13414,-32768
1739651265.07158,-8596,-27976,-9876,32767,16886,-32768
1739651265.07158,-9424,-29932,-11284,32767,19672,-32768
1739651265.0725791,-9976,-30864,-12836,32767,22852,-32768
1739651265.0735793,-10028,-31164,-14004,32767,26062,-32768
1739651265.074687,-9956,-31280,-13888,32767,28926,-32768
1739651265.075726,-8936,-31556,-14064,32767,31427,-32768
1739651265.1186893,-7504,-32356,-14244,32767,32767,-32768
1739651265.1196926,-7512,-32768,-14696,32767,32767,-32768
1739651265.1196926,-8884,-32172,-15760,32767,32767,-32768
1739651265.1206884,-8872,-31272,-15908,32767,32767,-32768
1739651265.1216881,-7796,-31556,-15756,32767,32767,-32768
1739651265.1227777,-7592,-32768,-16076,32767,31463,-32768
1739651265.1227777,-7752,-32768,-17392,32767,28865,-32768
1739651265.1247325,-7052,-32768,-18244,32767,25235,-32768
1739651265.1247325,-5524,-32768,-18376,32767,21958,-32768
1739651265.1256897,-4712,-32768,-17360,32767,18622,-32768
1739651265.1268735,-4560,-32768,-16808,32767,15465,-32768
1739651265.1268735,-4928,-32768,-17548,32767,12428,-32768
1739651265.1280203,-6300,-32768,-18992,32767,9139,-32768
1739651265.1291418,-6436,-32768,-19868,32767,5999,-32768
1739651265.1291418,-5564,-32768,-20692,32767,2942,-32768
1739651265.1306708,-4512,-32768,-21116,32767,763,-32768
1739651265.1306708,-4140,-32768,-20504,32767,-790,-32768
1739651265.1333003,-4632,-32768,-19684,32767,-1834,-32768
1739651265.1333003,-4976,-32768,-17376,32767,-2401,-32768
1739651265.1354477,-5492,-32768,-14572,32528,-2930,-32768
1739651265.178821,-3236,-32768,-15500,29792,-2337,-31903
1739651265.178821,-3800,-32768,-15644,27197,-816,-30341
1739651265.180331,-3804,-32768,-16148,24331,460,-29022
1739651265.180331,-4276,-32768,-17796,21849,1775,-27858
1739651265.1817067,-4192,-32752,-19000,19966,3194,-26987
1739651265.182712,-4176,-32448,-20692,18760,4137,-26355
1739651265.183713,-3376,-32184,-22184,18069,5264,-25761
1739651265.183713,-2092,-32028,-23344,17988,6332,-25142
1739651265.1847656,-732,-32028,-23944,18419,7593,-24343
1739651265.1858227,368,-31952,-23444,18734,9084,-23477
1739651265.1867442,1168,-31944,-21548,18687,10572,-22546
1739651265.1877148,1696,-31948,-19248,18129,11865,-21702
1739651265.1877148,2188,-32104,-16944,17127,12783,-20813
1739651265.189025,2736,-32264,-14768,15661,13293,-20077
1739651265.1900961,2876,-32132,-12928,13882,13476,-19508
1739651265.1900961,3220,-31812,-11596,11822,13477,-19167
1739651265.1911972,3536,-31932,-11404,10156,13328,-18973
1739651265.1923482,3484,-31964,-12292,9106,13068,-19074
1739651265.1932216,3580,-32036,-12348,8236,12760,-19175
1739651265.1942077,3360,-32272,-12688,7706,12330,-19422
1739651265.2384374,3188,-32624,-12644,7470,11876,-19709
1739651265.2384374,3424,-32248,-12316,7411,11512,-20055
1739651265.239876,3752,-31576,-11616,7330,11145,-20332
1739651265.2409444,4000,-31392,-10828,7194,10811,-20597
1739651265.2418826,4184,-30944,-10404,7092,10583,-20864
1739651265.242885,4272,-30260,-10328,7608,10120,-21378
1739651265.242885,4984,-29784,-8932,6919,9632,-20780
1739651265.2442446,5048,-29028,-8936,6489,9663,-20610
1739651265.2442446,5016,-28120,-8968,6413,9903,-20717
1739651265.24625,5128,-27352,-9132,6363,10414,-20657
1739651265.24625,4792,-26876,-8956,6263,11134,-20701
1739651265.247249,5012,-26448,-8904,6201,12022,-20724
1739651265.247249,5236,-25976,-9108,6258,12993,-20789
1739651265.2487533,5208,-25408,-8744,6396,13792,-20786
1739651265.249758,5108,-24448,-8180,6485,14344,-21003
1739651265.2507584,4896,-23632,-7404,6404,14790,-21159
1739651265.2507584,4888,-23052,-7156,6148,15180,-21015
1739651265.2518098,4508,-22732,-6936,5766,15678,-20841
1739651265.2528508,3936,-22804,-6932,5545,16135,-20508
1739651265.2537968,3268,-22784,-7144,5551,16419,-20424
1739651265.3589225,3504,-22464,-7144,5590,16627,-19871
1739651265.4189239,3356,-22612,-6952,5566,16906,-19260
1739651265.4189239,3296,-22248,-7096,5614,16943,-18483
1739651265.4204106,3656,-21832,-7108,5647,16964,-17815
1739651265.4204106,3952,-21692,-7452,5791,16732,-16946
1739651265.4224236,4284,-21852,-7428,5942,16201,-16072
1739651265.4224236,4224,-22108,-7672,6068,15498,-15325
1739651265.4224236,4360,-22472,-7816,6429,14569,-14789
1739651265.4237769,4560,-22468,-7668,6903,13357,-14458
1739651265.4248374,5204,-22044,-7204,7369,12039,-14169
1739651265.425788,5916,-21376,-7028,7827,10850,-13912
1739651265.425788,6356,-21040,-6916,8179,9851,-13675
1739651265.4273286,6692,-20656,-6900,8410,8806,-13483
1739651265.4283364,7068,-20580,-6868,8565,7848,-13485
1739651265.4283364,7244,-20436,-6836,8757,7115,-13683
1739651265.4294121,7300,-19932,-6952,9016,6612,-14085
1739651265.478977,6984,-19476,-6688,9249,6363,-14649
1739651265.478977,6888,-18912,-6376,9306,6314,-15325
1739651265.4799726,7072,-18460,-6304,9202,6456,-15955
1739651265.4809763,7104,-18188,-6108,8965,6912,-16402
1739651265.4809763,7264,-17724,-5792,8548,7780,-16719
1739651265.4819767,7448,-17712,-5816,7913,8597,-16788
1739651265.483159,7396,-17652,-5956,7097,9470,-16705
1739651265.4841661,7504,-17960,-6584,6519,10677,-16512
1739651265.4841661,7416,-18504,-7136,6229,11923,-16365
1739651265.4851668,7580,-18832,-7540,6062,13207,-16194
1739651265.4864676,8072,-18820,-7408,5931,14467,-15874
1739651265.487474,8292,-19056,-7100,5640,15600,-15387
1739651265.487474,8400,-19512,-6932,5236,16268,-14841
1739651265.4888701,8388,-20208,-7040,4856,16637,-14211
1739651265.4888701,8552,-20788,-6792,4587,16810,-13505
1739651265.4901898,10292,-17712,-10144,3034,9152,-9002
1739651265.4912992,9992,-17832,-9904,2617,9513,-8595
1739651265.4912992,10072,-17928,-9416,2228,9653,-8249
1739651265.4924448,10160,-17928,-9072,1728,9374,-7826
1739651265.4935155,10664,-17940,-9272,1325,8956,-7219
1739651265.4944518,11136,-17856,-9792,1189,8411,-6602
1739651265.4944518,11396,-17684,-10280,1233,7661,-5904
1739651265.4959662,11564,-17584,-10520,1287,6712,-5251
1739651265.4959662,11680,-16952,-10364,1279,5603,-4741
1739651265.4969718,11716,-16220,-10132,1192,4353,-4436
1739651265.4979722,11548,-15732,-9984,1044,2939,-4423
1739651265.4989703,11616,-15504,-9944,904,1680,-4620
1739651265.500074,11432,-15464,-9688,777,485,-5075
1739651265.500074,11392,-14920,-9616,595,-437,-5642
1739651265.5011137,11620,-14160,-9000,338,-1082,-6203
1739651265.502212,11136,-12152,-8236,-2864,2010,-7746
1739651265.5031185,10732,-12432,-7852,-3627,3423,-7674
1739651265.5041199,10240,-12792,-7612,-4509,4909,-7547
1739651265.5041199,9684,-13168,-7116,-5325,6232,-7458
1739651265.5052524,9160,-13664,-6624,-6219,7405,-7359
1739651265.5061855,8884,-14240,-6348,-7057,8356,-7156
1739651265.538325,8372,-14664,-6320,-7775,9253,-6853
1739651265.539254,8036,-15100,-6096,-8299,10037,-6478
1739651265.5403447,7680,-15984,-6348,-8580,10721,-6057
1739651265.5403447,7448,-16536,-6668,-8574,11413,-5622
1739651265.5412543,6728,-16484,-6608,-8389,11401,-5134
1739651265.5423477,6988,-16928,-6980,-8062,11216,-4554
1739651265.5432546,6536,-17048,-6740,-7626,10223,-3997
1739651265.5443466,6160,-17104,-6728,-7121,9038,-3371
1739651265.5443466,5616,-16700,-6588,-6534,7379,-2681
1739651265.5454314,4976,-16468,-6288,-6168,5556,-2149
1739651265.5464377,4552,-16160,-6464,-5808,3608,-1595
1739651265.5464377,3488,-15504,-6440,-5561,1259,-1060
1739651265.5474381,3416,-15268,-6524,-5486,-992,-348
1739651265.5489416,3020,-15100,-6204,-5625,-3187,264
1739651265.5985317,3156,-15084,-6488,-5854,-5010,1032
1739651265.5985317,3480,-15016,-6516,-6064,-6600,1946
1739651265.599877,3640,-15288,-6704,-6279,-7849,2828
1739651265.6008844,3724,-15400,-7040,-6390,-8878,3763
1739651265.6592128,3796,-15888,-7292,-6360,-9493,4664
1739651265.6592128,3832,-16088,-7328,-6373,-9754,5563
1739651265.6604476,4324,-16344,-6960,-6446,-9873,6608
1739651265.6604476,4764,-16852,-6692,-6632,-9729,7782
1739651265.6614585,5200,-17236,-6484,-6798,-9470,8977
1739651265.6614585,5560,-17848,-6484,-6793,-9133,10211
1739651265.662879,5884,-18580,-6416,-6612,-8710,11418
1739651265.6642194,6548,-18904,-6456,-6391,-8313,12753
1739651265.6642194,7060,-19400,-6312,-6155,-7931,14064
1739651265.6657226,6924,-19872,-6004,-5758,-7734,15382
1739651265.6657226,7124,-20544,-5968,-5427,-7666,16632
1739651265.6677887,7236,-21020,-5932,-5012,-7835,17791
1739651265.6677887,7516,-21452,-5948,-4536,-8373,18973
1739651265.6688545,7680,-21608,-6236,-4056,-9156,20079
1739651265.6698651,7896,-21892,-6596,-3527,-10226,21153
1739651265.6698651,7988,-21812,-7136,-2950,-11471,22095
1739651265.671861,8172,-21196,-7384,-2318,-12857,22877
1739651265.671861,8320,-20372,-7860,-1709,-14336,23437
1739651265.672954,8188,-19104,-8024,-1247,-15855,23832
1739651265.673862,8228,-17556,-8088,-957,-17351,24106
1739651265.673862,8112,-16380,-8092,-916,-18289,24309
1739651265.675297,8360,-15548,-7896,-1042,-19487,24424
1739651265.6763046,8776,-15028,-7844,-1409,-20112,24546
1739651265.6763046,9284,-14480,-7944,-1759,-20627,24795
1739651265.6773055,9688,-14084,-7812,-2183,-20837,25016
1739651265.6773055,9912,-13980,-7820,-2639,-21025,25361
1739651265.6787717,10272,-13740,-7548,-3157,-20666,25626
1739651265.6800451,9920,-13096,-7328,-3528,-19862,25678
1739651265.6810524,9636,-12824,-7304,-3699,-18776,25601
1739651265.6810524,9364,-12516,-6932,-3679,-17733,25416
1739651265.6820533,8656,-11548,-4228,-1439,-16066,25689
1739651265.6831126,8136,-11320,-3864,-861,-16105,25779
1739651265.684153,7884,-10976,-3748,-269,-16260,25828
1739651265.6850533,7708,-10588,-3808,387,-16563,25949
1739651265.6850533,7440,-10532,-3680,1001,-16957,26119
1739651265.6863196,7180,-10440,-3548,1535,-17392,26333
1739651265.7184658,7048,-10416,-3840,1845,-17482,26599
1739651265.7194645,6548,-10124,-4416,2303,-17761,26851
1739651265.7194645,5712,-9524,-4884,3100,-18549,26746
1739651265.720884,4964,-8760,-4964,4017,-19192,26133
1739651265.721893,4804,-7944,-4716,4787,-20257,25354
1739651265.721893,4612,-7264,-4340,5353,-21407,24500
1739651265.7232747,4340,-6580,-3700,5547,-22512,23657
1739651265.7787123,4520,-6248,-3388,5379,-23130,22919
1739651265.7797182,4284,-5832,-3440,5126,-23366,22494
1739651265.7797182,3640,-5344,-3440,4802,-23362,21896
1739651265.7811205,3376,-4988,-3756,4560,-22962,21176
1739651265.7811205,3472,-4644,-4236,4554,-22323,20334
1739651265.7821286,3520,-4460,-4112,4579,-21586,19375
1739651265.7831564,3492,-4232,-4044,4522,-20790,18440
1739651265.784201,3672,-4024,-3484,4339,-19821,17544
1739651265.7851648,3568,-3856,-3436,4125,-18862,16667
1739651265.7851648,3136,-3664,-3096,3806,-17958,15847
1739651265.7862782,2760,-3544,-2988,3514,-17257,15025
1739651265.7872458,2264,-3560,-2880,3224,-16686,14140
1739651265.7881632,1944,-3656,-2612,2908,-16289,13266
1739651265.7881632,1796,-3688,-2452,2424,-15827,12441
1739651265.7892137,1472,-3744,-2424,1881,-15257,11695
1739651265.7902164,1044,-3820,-2684,1271,-14552,11054
1739651265.7911785,452,-3988,-2812,916,-13840,10331
1739651265.7911785,224,-3936,-2684,680,-13314,9518
1739651265.792163,-136,-4240,-2448,314,-12972,8804
1739651265.7931848,-540,-4504,-2384,-81,-12645,8060
1739651265.794265,-980,-4680,-2312,-459,-12542,7386
1739651265.795167,-1528,-5104,-2532,-817,-12529,6772
1739651265.795167,-2236,-5308,-2284,-1114,-12784,6184
1739651265.796162,-2740,-5592,-2244,-1397,-13140,5701
1739651265.7971625,-2936,-5696,-2496,-1545,-13657,5305
1739651265.7981625,-3032,-5492,-2268,-1695,-14302,5008
1739651265.7981625,-3456,-5432,-1852,-1872,-14954,4783
1739651265.7996612,-3480,-5160,-2312,-1977,-15408,4653
1739651265.7996612,-4008,-4916,-2364,-2092,-15994,4489
1739651265.8018222,-4304,-4732,-2352,-2225,-16615,4343
1739651265.8018222,-4272,-4704,-2356,-2291,-16894,4306
1739651265.802854,-4076,-4856,-2320,-2445,-17023,4336
1739651265.8390784,-4348,-4648,-2128,-2769,-16959,4417
1739651265.8390784,-4404,-4552,-2008,-3103,-16714,4611
1739651265.8400357,-4344,-4804,-2016,-3448,-16320,4838
1739651265.841045,-4208,-5216,-2020,-3617,-15886,5078
1739651265.841045,-4060,-5404,-1648,-3910,-15248,5360
1739651265.8424568,-3768,-5440,-1364,-4288,-14349,5799
1739651265.8434658,-3712,-5304,-1472,-4630,-13323,6102
1739651265.8434658,-3204,-5256,-1532,-4798,-12276,6418
1739651265.8454661,-3052,-5360,-1392,-4921,-11098,6598
1739651265.8454661,-3000,-5688,-1264,-4997,-9970,6875
1739651265.8454661,-3048,-6168,-1048,-5051,-9078,7047
1739651265.8468573,-2908,-6840,-828,-4987,-8394,7275
1739651265.8478646,-3164,-7468,-616,-4913,-7995,7462
1739651265.8478646,-3200,-8316,-260,-4729,-7835,7629
1739651265.8493419,-3164,-8584,-216,-4506,-7909,7673
1739651265.8508534,-2948,-8856,96,-4289,-8181,7704
1739651265.8989952,-2884,-9052,200,-4062,-8529,7723
1739651265.8989952,-2544,-8940,352,-3853,-8922,7692
1739651265.9002795,-2548,-8964,272,-3647,-9220,7585
1739651265.9002795,-2420,-8972,36,-3448,-9513,7442
1739651265.901289,-2236,-9188,-244,-3166,-9805,7330
1739651265.9026353,-2132,-9396,-560,-2849,-10131,7218
1739651265.9026353,-1932,-9508,-604,-2410,-10603,7012
1739651265.9036443,-1748,-9672,-320,-2056,-11186,6790
1739651265.9046445,-1456,-9636,-196,-1832,-11791,6641
1739651265.9056432,-1164,-9568,-336,-1706,-12160,6561
1739651265.9056432,-988,-9472,-424,-1613,-12481,6531
1739651265.9066458,-1320,-9624,-548,-1737,-12726,6446
1739651265.9077861,-1120,-9648,-932,-1795,-12809,6422
1739651265.9077861,-892,-9752,-1364,-1905,-12832,6508
1739651265.9093978,-868,-9668,-1608,-1980,-12712,6668
